item1,category1,12.41,196
item2,category1,82.87,121
item3,category1,95.55,96
item4,category1,70.61,124
item5,category2,10.46,108
item6,category2,95.37,62
item7,category2,33.13,140
item8,category3,52.84,5
item9,category3,19.1,32
item10,category3,68.74,144
item11,category3,4.09,87
item12,category3,30.65,129
item13,category3,29.94,149
item14,category3,1.13,44
item15,category3,81.89,60
item16,category4,17.8,4
item17,category4,60.26,134
item18,category4,44.42,154
item19,category4,83.19,46
item20,category4,39.02,74
item21,category4,86.04,62
item22,category4,99.07,195
item23,category4,8.56,149
item24,category4,76.97,94
item25,category5,42.96,40
item26,category5,25.86,148
item27,category5,3.15,26
item28,category5,52.16,77
item29,category5,25.33,18
item30,category5,5.67,186
item31,category6,63.4,164
item32,category6,60.3,191
item33,category6,57.94,159
item34,category6,97.01,132
item35,category6,49.11,41
item36,category6,52.52,120
item37,category6,29.82,11
item38,category6,28.14,138
item39,category6,55.2,72
item40,category6,75.37,130
